date,ES,NQ,YM,RTY
2017-08-21,1.2952856484810404,1.6835243104797193,1.3354111867405796,0.9985132602242319
2017-08-22,1.2987550444695546,1.6921760375891977,1.339106292403946,1.0013846668861361
2017-08-23,1.2930593313729517,1.6836802382259026,1.334637707683454,0.9954666632368018
2017-08-24,1.2955737236865417,1.6876345645177473,1.338066606689293,0.9996135315993315
2017-08-25,1.3002245011561855,1.6936339507116385,1.3418782368117252,1.0020892644136072
2017-08-28,1.3032854186102891,1.6989410969342496,1.3446476608007425,1.0057300479640128
2017-08-29,1.2952840756125794,1.6846160072194727,1.3371811669749938,0.9983109067987326
2017-08-30,1.29501921842505,1.6861238469667923,1.337425847883864,0.9971559556411926
2017-08-31,1.2987091073144263,1.6903144744983243,1.3409087276960618,1.0010261792884736
2017-09-01,1.301205866703172,1.6935588400923707,1.3436576180767426,1.002521949159333
2017-09-05,1.2979199933024064,1.6881858293703076,1.3398681906604053,1.0035154585589388
2017-09-06,1.3020139615352488,1.6928799760141582,1.3448575858168732,1.0074586856948067
2017-09-07,1.303730438718086,1.6961508294624383,1.3459675604394925,1.008392648678051
2017-09-08,1.301878360136962,1.6943034831136392,1.3433094395736171,1.0072397586584114
2017-09-11,1.3099514088274522,1.7074653441662824,1.352568534139192,1.015807416362511
2017-09-12,1.312191317693884,1.7125982198199077,1.3559471911188294,1.018393630435287
2017-09-13,1.3102184932210557,1.7096026707097778,1.3553945202832662,1.0173198286317913
2017-09-14,1.3078556104560042,1.702846753333845,1.3547203471101656,1.015893912549891
2017-09-15,1.3065448712192274,1.7027042079836578,1.3552091952282026,1.0144684966490212
2017-09-18,1.3083758650327475,1.7045513440210247,1.3575872901039685,1.0160289991609972
2017-09-19,1.309813784356892,1.7073992640645002,1.358561693326724,1.017298154052385
2017-09-20,1.3103366641111263,1.7068296563033443,1.358440029269649,1.0185693353625513
2017-09-21,1.309160184664099,1.7054020040459705,1.3577720734195768,1.0196261618155111
2017-09-22,1.307195658576668,1.700018790649361,1.355886701223563,1.0194849589126147
2017-09-25,1.3054956242067703,1.6929303072953497,1.3541237567142606,1.0193443402975924
2017-09-26,1.3077200830231996,1.701363963343785,1.3560098076851075,1.0199759912933706
2017-09-27,1.3121752416226777,1.7101048362872544,1.3597282432107891,1.0271179938410417
2017-09-28,1.3104724787816822,1.7056431926308915,1.357471280983935,1.025735414767356
2017-09-29,1.3102111421621225,1.7090189971558272,1.3560728289789798,1.0262174009325822
2017-10-02,1.311513150650806,1.7116622151006824,1.3577722444205684,1.0271799524274938
2017-10-03,1.3122918818634635,1.713449814539964,1.3601260301489946,1.0280636942793508
2017-10-04,1.3113847975173547,1.7098792347813994,1.3601862500210458,1.026434218076557
2017-10-05,1.313065894289638,1.71586082130987,1.3610888288199978,1.0293575636440024
2017-10-06,1.310361993154113,1.7101283104199503,1.359471551243175,1.0257529418486186
2017-10-09,1.3115196703837573,1.7129468160819528,1.3606085833985484,1.0267029644197936
2017-10-10,1.3148726213601563,1.7188099273745752,1.3642637172157548,1.0300448300539486
2017-10-11,1.3143567827484026,1.7179600131200632,1.3645032403193347,1.0307271596975986
2017-10-12,1.3122976709767415,1.7154896515564149,1.36336700148136,1.0287457804299842
2017-10-13,1.3150007853554084,1.7224097958658136,1.3655206307948013,1.0305886769315509
2017-10-16,1.3164178120637655,1.7265773720615192,1.3669562578816716,1.0321639769627482
2017-10-17,1.3160314636548247,1.7260128082187787,1.3682696056707098,1.0321639769627482
2017-10-18,1.3182186310105908,1.7277742614663385,1.3751890962216646,1.0372610830218234
2017-10-19,1.3134546058741001,1.7180291824585994,1.3707841099382085,1.0318192165349909
2017-10-20,1.3178148340131082,1.7250775073097115,1.376299747121796,1.0387497040571054
2017-10-23,1.3198637153020218,1.7288899893181724,1.378310238696539,1.0397814379705512
2017-10-24,1.3219229858475932,1.7317385949767268,1.3862598608712617,1.04338938103571
2017-10-25,1.3199922317299968,1.728178716271434,1.3868524568875364,1.0416524830116127
2017-10-26,1.3236090026947134,1.7274652414484335,1.3914985287699069,1.0450684227564642
2017-10-27,1.3282668642877737,1.7549296000256784,1.3916773080241387,1.045556935541726
2017-10-30,1.3249188334131754,1.753234766401252,1.3875102530339047,1.041674488198026
2017-10-31,1.3269817665909303,1.7585141098581154,1.388939754904384,1.0458657750335867
2017-11-01,1.3318831378127864,1.7655490104856233,1.396026789928551,1.0543579963017462
2017-11-02,1.331107584743408,1.7635000721005705,1.3964448156602316,1.053651558783286
2017-11-03,1.3318824606052941,1.7702177635416687,1.3976356610238612,1.0515393271251838
2017-11-06,1.3308519906164313,1.7690223831253744,1.3976356610238612,1.0524537703155394
2017-11-07,1.3317519098527446,1.7677615475325708,1.3991831007541606,1.0521725911089364
2017-11-08,1.330336384583793,1.7672019300904331,1.3987064788761094,1.0496113487477272
2017-11-09,1.3228928663216033,1.7526476012340317,1.3929311286100194,1.0430193812008917
2017-11-10,1.3203311063171075,1.7488975825928306,1.391681863023822,1.043372899158186
2017-11-13,1.3163653797115624,1.7426604300158233,1.3870399478937874,1.0387013971335988
2017-11-14,1.311523927482658,1.736383928031677,1.3829506573278727,1.0346161810873693
2017-11-15,1.3060528827715836,1.7290734185837147,1.3765004381730273,1.0282852417143842
2017-11-16,1.311274547149315,1.737907193532973,1.383252925369194,1.0324986620860883
2017-11-17,1.309245299373477,1.7381811277558576,1.378884136787149,1.0286781947546342
2017-11-20,1.3103880796755196,1.73962531385607,1.3805391760459813,1.0309523543598396
2017-11-21,1.3148296429903212,1.747409026406683,1.3866159083166112,1.0355462495275776
2017-11-22,1.3149561662431108,1.7489150004177674,1.3878520661564246,1.036841108279866
2017-11-24,1.3174893123926834,1.7507626627025148,1.389682927642056,1.0390960019514908
2017-11-27,1.3176159210139016,1.7493979712513474,1.3902738043492466,1.0410807074811352
2017-11-28,1.3202759800738217,1.753287645317556,1.39387386811226,1.044865204434966
2017-11-29,1.3210299926266909,1.7511730315757812,1.3983804304167884,1.0481280715101644
2017-11-30,1.326062008597081,1.7575515223076272,1.4049848351913892,1.0531570203068803
2017-12-01,1.3253104857812141,1.7462325178050373,1.4067221010827313,1.0532934131088365
2017-12-04,1.3344652610898844,1.756837029329229,1.4212363613085126,1.066447591287378
2017-12-05,1.3361090026470352,1.7559256977230968,1.4247470316122801,1.0699970807578247
2017-12-06,1.3344572893497348,1.7500420263118424,1.42321491883116,1.0692915571650792
2017-12-07,1.3336959749315456,1.7498335473347968,1.4201498049036712,1.0698583319916426
2017-12-08,1.3381174028004945,1.7622033139627058,1.4243716879571748,1.074148112089265
2017-12-11,1.3384954376633253,1.7629648837758354,1.4253075816374061,1.075769095396007
2017-12-12,1.3395005027563707,1.7617964925620742,1.4294538035530966,1.0783820709444645
2017-12-13,1.3408814311097277,1.7686046370159423,1.4307940439624445,1.0776721887306902
2017-12-14,1.3425154261045182,1.7717746733821649,1.4341071435930044,1.0781659513515247
2017-12-15,1.3483299171694658,1.7783396171776056,1.4412361905948115,1.0852333173836906
2017-12-18,1.3558835861732164,1.789794190250798,1.4510544331648585,1.0954352757139718
2017-12-19,1.3571414798425487,1.7867130602369767,1.4540945149748736,1.098398581238897
2017-12-20,1.3623238213414355,1.7926937472532753,1.4592596202189922,1.102891446491335
2017-12-21,1.3656245779675538,1.7947652676452943,1.4627395247334791,1.1058934841292245
2017-12-22,1.3656245779675538,1.7916558337096646,1.4613826235045984,1.1051086564953263
2017-12-26,1.3639738927501128,1.7827527673557144,1.4587871267969936,1.1042512630849723
2017-12-27,1.3646084172629291,1.782545791415232,1.4584339665823074,1.103823452173982
2017-12-28,1.3663874020698648,1.787590406370584,1.4600811169156527,1.10410925020678
2017-12-29,1.3699473580815849,1.7899463282954078,1.4631406034598022,1.107171867788956
2018-01-02,1.3748080489879435,1.7987438488666834,1.4681661399407528,1.1132968016491616
2018-01-03,1.3755730353826323,1.8003299819236143,1.469291080726286,1.1122931211015996
2018-01-04,1.3789961203554741,1.8068927948442397,1.4749583210231931,1.1183794424157258
2018-01-05,1.3831725953895901,1.8151109245964119,1.478903634322002,1.1215397208478297
2018-01-08,1.3825418737318655,1.815247178841399,1.4797819474437037,1.1209646460005807
2018-01-09,1.3848070979924856,1.8191160499599286,1.4825946640903316,1.122255914631581
2018-01-10,1.3802799407524085,1.8103457853396487,1.478445175713226,1.1198110692995202
2018-01-11,1.3830417560044825,1.8133301326685214,1.4807198862171245,1.1213174450893664
2018-01-12,1.3845405820743872,1.811305422828561,1.4868062274992855,1.1227298615714036
2018-01-16,1.3916210426143336,1.8230854004509771,1.499727954625841,1.1278699857416583
2018-01-17,1.3971319170518308,1.83220319132494,1.508978352049439,1.1327429229695911
2018-01-18,1.3962601107209909,1.8293836942364687,1.5090939559988799,1.1293954055287225
2018-01-19,1.3991271746033749,1.8351482771803473,1.509267995204969,1.1303970865979274
2018-01-22,1.397634772283798,1.8339418687588418,1.5048088732791465,1.129054320443169
2018-01-23,1.3978812687162996,1.8396416627927856,1.504062326364453,1.1276495872295538
2018-01-24,1.4015722067607892,1.8432688465695772,1.5097447477623345,1.1307262029570977
2018-01-25,1.4061383925184847,1.8550390614345726,1.5152637872423689,1.1354549125007045
2018-01-26,1.4110900199241312,1.8653537644769222,1.5184241781524308,1.1392100048732576
2018-01-29,1.4077747196684793,1.8619029695090188,1.516082957765674,1.1348202584281277
2018-01-30,1.3972891911746288,1.8461940784463804,1.50150689238574,1.1272287756115096
2018-01-31,1.4023616948790878,1.8558356466572477,1.5144131680532154,1.1308562786122784
2018-02-01,1.3980192495706945,1.8427091342921935,1.505489858140444,1.1266213994984655
2018-02-02,1.3900928470217466,1.8357064394278912,1.493518229494452,1.1210613571599093
2018-02-05,1.379641967827652,1.8201036130765087,1.4771007866451098,1.112593142376017
2018-02-06,1.3569543482829953,1.7947602209719737,1.4475393065631825,1.093248242814028
2018-02-07,1.3531776871410999,1.789173680625427,1.44305559737917,1.092812801400268
2018-02-08,1.3546930037000486,1.7942723973230068,1.4446826230990146,1.093754818933469
2018-02-09,1.371112728849133,1.8196110054965555,1.460456254393087,1.1037714363293878
2018-02-12,1.382108859193159,1.838205984958296,1.4721210473536013,1.1043691599800096
2018-02-13,1.3752087301862603,1.8273602808977778,1.4639702326143558,1.098293462488003
2018-02-14,1.366683908528301,1.8174645765316926,1.455284806389735,1.0919712912849262
2018-02-15,1.3757993546991243,1.8331071635392249,1.4692120967480429,1.099365968668381
2018-02-16,1.3718961992131105,1.8281888739575445,1.4657130007370525,1.0984364839133935
2018-02-20,1.365996920039916,1.8205669235901742,1.4569341873971888,1.0930956258068454
2018-02-21,1.3680092532247643,1.8293554509509846,1.4583942753746173,1.0956677836295163
2018-02-22,1.3737087640473837,1.8378760330454629,1.4633974441766047,1.0993159560500365
2018-02-23,1.3813313041234814,1.851455227201475,1.4715518737112026,1.1065061971125654
2018-02-26,1.387364416279799,1.860106887141669,1.480161522561189,1.1103646069436437
2018-02-27,1.388612382832178,1.8611709834695416,1.482177855931743,1.1117896128560458
2018-02-28,1.3955718945011928,1.8720199526345884,1.488887711202071,1.1143224929217856
2018-03-01,1.3955718945011928,1.8731113105956798,1.4875789035285008,1.1115213911998152
2018-03-02,1.3854023683641326,1.8507826477046756,1.4718578030115748,1.1023054072584528
2018-03-05,1.3783201924871897,1.8425635887120428,1.4637551726887528,1.0995701581089283
2018-03-06,1.38351184410795,1.8514622762932442,1.4710515885680502,1.1050512807977604
